epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
10,0.29174580486085677,0.8979333333333334,0.6699952387809753,0.7992,0.1,5.374608516693115,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
11,0.2706130221737756,0.9038888888888889,0.7102724318504333,0.7852,0.1,5.269670248031616,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
12,0.24533194672928915,0.9132444444444444,0.6501763699054718,0.803,0.1,5.294671058654785,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
13,0.22966290752622817,0.9198444444444445,0.7113306907653809,0.7906,0.1,5.316630840301514,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
14,0.21537926722102696,0.9246222222222222,0.7065013320922852,0.8038,0.1,5.405798435211182,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
15,0.19920163476202224,0.9282444444444444,0.6970663788795471,0.7924,0.1,5.290848016738892,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
16,0.18802746267318726,0.9348888888888889,0.8365025630950927,0.7632,0.1,5.235378980636597,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
17,0.17892839487393697,0.9379555555555555,0.8958734300613403,0.7574,0.1,5.164364576339722,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
18,0.18069791294203863,0.9369333333333333,0.7393366852283477,0.7848,0.1,5.244720220565796,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
19,0.17121340761714512,0.9406,0.6652756929397583,0.8054,0.1,5.225435256958008,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
20,0.16790747468736436,0.9420444444444445,0.770084834575653,0.7846,0.1,5.327501535415649,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v2,False
1,1.6909795105404324,0.39615555555555554,1.5000229503631592,0.451,0.1,5.149415493011475,opt_sgd,SGD,optimizer,42,v2,False
2,1.1390670156055027,0.5884888888888888,1.2173483325958252,0.5796,0.1,5.187106370925903,opt_sgd,SGD,optimizer,42,v2,False
3,0.8690683458434211,0.6893111111111111,1.1519852426528931,0.6068,0.1,5.053937911987305,opt_sgd,SGD,optimizer,42,v2,False
4,0.6623861018180848,0.7657777777777778,1.4738867279052734,0.5702,0.1,5.025656461715698,opt_sgd,SGD,optimizer,42,v2,False
5,0.49350728418562145,0.8274444444444444,1.4190973770141602,0.6164,0.1,5.033754110336304,opt_sgd,SGD,optimizer,42,v2,False
6,0.3429339617729187,0.8781555555555556,1.3207106275558471,0.6408,0.1,5.03753137588501,opt_sgd,SGD,optimizer,42,v2,False
7,0.22523430137104458,0.9214888888888889,1.362049900817871,0.6544,0.1,5.106718063354492,opt_sgd,SGD,optimizer,42,v2,False
8,0.1579187064435747,0.9460444444444445,2.5022366886138916,0.5602,0.1,5.116413116455078,opt_sgd,SGD,optimizer,42,v2,False
9,0.11793231677214304,0.9590888888888889,1.3305625539779664,0.7102,0.1,5.262167453765869,opt_sgd,SGD,optimizer,42,v2,False
10,0.08740418494145076,0.9695777777777778,1.457014666366577,0.7068,0.1,5.266395568847656,opt_sgd,SGD,optimizer,42,v2,False
11,0.058453380653593276,0.9800222222222222,1.2551478783607484,0.736,0.1,5.235635042190552,opt_sgd,SGD,optimizer,42,v2,False
12,0.04747014817529255,0.9846,1.2908316524505614,0.7302,0.1,5.129966974258423,opt_sgd,SGD,optimizer,42,v2,False
13,0.05784251792298423,0.9804222222222222,1.211363752746582,0.7404,0.1,5.0497143268585205,opt_sgd,SGD,optimizer,42,v2,False
14,0.051582276415162616,0.9818444444444444,1.266136752128601,0.7508,0.1,5.161642551422119,opt_sgd,SGD,optimizer,42,v2,False
15,0.058115050926473406,0.9796888888888889,1.73392897605896,0.6946,0.1,5.142650604248047,opt_sgd,SGD,optimizer,42,v2,False
16,0.05988798525730769,0.9794,1.2678804552078247,0.7318,0.1,5.148501396179199,opt_sgd,SGD,optimizer,42,v2,False
17,0.03281794119576613,0.9892666666666666,1.0382039200782776,0.7772,0.1,5.1750030517578125,opt_sgd,SGD,optimizer,42,v2,False
